time,open,high,low,close,vwap,volume,count,EMA3,EMA5,EMA8,EMA10,EMA12,EMA15,EMA30,EMA35,EMA40,EMA45,EMA50,EMA60,stochRSI,BB_middle,BB_upper,BB_lower
1732319700,98963.3,99000.0,98963.3,99000.0,98992.5,3.72823523,173,98974.32700636197,98950.56158204081,98927.77017345477,98920.35847017104,98917.59400586889,98919.46816615027,98967.79081020717,98986.27017021271,99003.76526579022,99019.99742844433,99034.90735174538,99060.98372129184,82.4458092636638,98879.985,99066.05033556791,98693.91966443209
1732320000,99000.0,99000.0,98963.4,98963.4,98986.4,2.19271777,149,98968.86350318098,98954.84105469887,98935.68796464804,98928.18528763045,98924.64923466445,98925.02057503218,98970.86895964631,98990.95527325076,99010.9413719537,99030.3021226384,99048.77176559354,99082.65427332553,85.2994503382803,98877.2,99056.3934708632,98698.0065291368
1732320300,98963.4,98963.4,98814.4,98820.0,98880.1,2.39462353,201,98894.43175159048,98909.8940364626,98909.97949362623,98908.51451648654,98908.54394975309,98911.85262648585,98958.90793827233,98977.51107489022,98995.56688403786,99012.69918294951,99028.75441320076,99057.56187309709,79.1276935678255,98867.22,99035.47788064754,98698.96211935247
1732320600,98820.1,98820.1,98800.0,98800.1,98801.3,2.67484231,164,98847.26587579524,98873.29602431263,98885.56187233643,98888.80370395667,98891.86716265434,98897.93509638341,98951.50612761502,98972.69356772864,98993.7689642329,99014.25567371976,99033.88970071737,99070.1612393083,73.34911147356664,98856.93000000001,99014.85963116528,98699.00036883474
1732320900,98800.0,98940.1,98800.0,98940.0,98865.5,1.75913956,219,98893.63293789762,98895.53068286942,98897.65917512395,98898.1108914699,98899.26297060156,98903.12412479137,98946.95247202126,98964.12447700894,98980.77694805195,98996.55317167866,99011.30818048705,99037.69500799151,73.56960783827562,98864.61000000002,99023.01160226464,98706.20839773539
1732321200,98940.0,98949.9,98839.3,98839.3,98878.2,2.59485372,240,98866.46646894881,98876.78712191807,98884.69052280227,98887.41911402358,98890.0462550179,98895.20856374192,98943.45270589316,98963.29450560777,98983.24965439964,99002.80101277394,99021.64855440255,99056.68269894549,72.12202596656515,98869.82,99017.31929626952,98722.3207037305
1732321500,98839.4,99000.0,98839.3,98979.9,98910.0,14.01379788,265,98923.1832344744,98911.15808128116,98905.8482097603,98904.23434996227,98903.87388689487,98905.82472880011,98947.44462326655,98967.12358053902,98987.54936529468,99008.03524605575,99028.14615242429,99066.30256007664,74.11977512566618,98880.595,99027.19815787868,98733.99184212132
1732321800,98979.9,98979.9,98808.0,98839.1,98887.6,3.64969045,180,98881.14161723721,98887.13872084786,98891.01520926438,98892.39038403887,98893.89847590367,98897.40792591177,98936.25011989969,98952.56171388843,98968.86904004999,98984.72300247471,98999.88319483055,99027.74547639693,66.5701110793656,98883.6,99024.08638368185,98743.11361631817
1732322100,98839.1,98839.1,98800.0,98800.0,98818.8,2.33033847,165,98840.5708086186,98858.09248056295,98870.78958348677,98875.59163722876,98879.44883500038,98885.20412234531,98925.92538387806,98941.36745294611,98956.45700173773,98970.86446519698,98984.43583768002,99008.92588419859,58.08733181057427,98885.3,99020.78691449731,98749.8130855027
1732322400,98800.0,98823.3,98717.7,98734.9,98786.6,25.87743358,315,98787.7354043093,98817.02832037862,98840.59193284219,98850.01206134919,98857.21597752631,98866.45664946933,98915.83784992313,98933.85992356433,98951.73449574086,98969.0992362369,98985.74137362074,99016.48986879818,51.632422121647735,98877.04500000001,99027.26130370903,98726.82869629099
1732322700,98721.2,98724.9,98640.3,98673.0,98679.7,11.88955183,285,98730.36770215465,98769.01888025242,98803.34928109948,98817.82805019479,98828.87505790689,98842.27456828566,98900.17089186357,98919.36770558853,98938.13769107057,98956.22535640051,98973.47700602777,99005.22790588676,41.70061980326294,98869.775,99042.95857745467,98696.59142254532
1732323000,98673.0,98692.1,98649.4,98678.1,98658.3,12.13288510,197,98704.23385107733,98738.71258683076,98775.51606407022,98792.42204304236,98805.67207751553,98821.70179574119,98883.0327940821,98900.98360586847,98917.80543621354,98933.45803140079,98947.95470683488,98973.70522007075,30.295575216653454,98857.07500000001,99046.59642754846,98667.55357245156
1732323300,98678.0,98764.9,98678.0,98764.9,98725.8,1.99004469,155,98734.56692553866,98747.44172455366,98773.15693688371,98787.41799685433,98799.3991618864,98814.59941652528,98875.29244820311,98893.21278616093,98910.02322077521,98925.677977174,98940.18661289265,98965.97963085616,32.222583565139004,98852.325,99046.04069760864,98658.60930239136
