time,open,high,low,close,vwap,volume,count,EMA3,EMA5,EMA8,EMA10,EMA12,EMA15,EMA30,EMA35,EMA40,EMA45,EMA50,EMA60,stochRSI,BB_middle,BB_upper,BB_lower
1732151700,0.797945,0.803575,0.797904,0.799510,0.800757,124011.64901234,115,0.8004590875167301,0.8019336808936852,0.8034914773318302,0.8041727225111382,0.8046759809146745,0.8052654912787663,0.8081980577955721,0.8093207814071335,0.8104559530651744,0.8115739836204239,0.8126562896371753,0.8146769203854795,30.594261728266144,0.8073863000000001,0.8201166829808849,0.7946559170191153
1732152600,0.797038,0.803149,0.796318,0.798438,0.800682,192488.80114472,134,0.799448543758365,0.8007684539291121,0.8023684822515964,0.8031300432357544,0.8037162730907674,0.8044119169650322,0.8075607686287161,0.808702702799653,0.8098490129772449,0.8109739614711795,0.8120609830601755,0.8140882077150586,26.88420193025316,0.80700025,0.820311135543419,0.793689364456581
1732153500,0.798439,0.799022,0.791980,0.793440,0.795994,196448.86272932,169,0.7964442718791825,0.7983256359522566,0.8003843700439641,0.801368111962592,0.8021345171185669,0.8030345167041857,0.8063236672247723,0.8072770297013315,0.8081614247401373,0.8089732692467336,0.8097137649649815,0.8109986360882223,19.046791682661738,0.8063669499999999,0.8209337457282992,0.7918001542717006
1732154400,0.792783,0.792783,0.780007,0.782506,0.785043,456086.56748497,417,0.7894751359395913,0.7930524239683288,0.7964114005622005,0.7979386712793304,0.7991150024347583,0.8004703741516073,0.8048930802942422,0.806088733872909,0.8071984256017042,0.8082252066058976,0.8091726081551279,0.8108489799498905,17.78945631199,0.80524225,0.8231483108161036,0.7873361891838965
1732155300,0.781474,0.781474,0.772173,0.772173,0.777755,214190.71411863,216,0.7808240679697956,0.7860926159788013,0.7910250884480775,0.7932539854427971,0.7949699412111113,0.7969321727444896,0.8027253032704671,0.8041038827741394,0.8053353262761161,0.8064419985038137,0.8074399633401217,0.8091606414923848,17.289957768354732,0.8037680499999998,0.826748002284328,0.7807880977156717
1732156200,0.772119,0.774834,0.768125,0.770173,0.770770,488902.24722163,327,0.7754985339848979,0.7807860773192633,0.7863912916642597,0.7890574561857037,0.79115512902179,0.7935880372748124,0.8006671450835751,0.8022932309772817,0.8037343305080772,0.8050245494953707,0.8061867355604969,0.8081930304282563,10.30391232981269,0.8015876000000001,0.8283220421329491,0.774853157867051
1732157100,0.770591,0.774313,0.768330,0.773007,0.771641,86904.83901530,178,0.7742527669924489,0.7781930515461438,0.7834170042981248,0.7861391845430892,0.7883630574522832,0.7910150210867736,0.7988612951955916,0.8006284362684635,0.8021774208998281,0.8035514999879402,0.8047798261779409,0.8068816183706536,5.664057801625951,0.7997347499999998,0.8288894829185158,0.7705800170814838
1732158000,0.772000,0.780604,0.771128,0.779234,0.773909,357175.06304845,194,0.7767433834962245,0.7785400343642545,0.7824874494361597,0.7848837308640371,0.7869588457637257,0.7895443267573627,0.7977016766568145,0.7996288306654693,0.8013484063339373,0.8028992669759999,0.8043069268614887,0.8067642682787145,9.395193436709928,0.7979231999999998,0.8274433557421365,0.7684030442578632
1732158900,0.780258,0.786595,0.774000,0.786595,0.780718,158336.47649518,136,0.7816691917481122,0.7812250229093002,0.7834002363422232,0.7851948266967133,0.7869025387239057,0.7891731889191925,0.7968487394786284,0.7986630999267533,0.8002576978607226,0.8016724751654255,0.802936074208821,0.8050939724889175,11.467319334523058,0.7965576000000001,0.8255153173161146,0.7675998826838856
1732159800,0.786727,0.786727,0.777987,0.777987,0.782316,279574.96113198,138,0.7798280958740561,0.7801456819394353,0.7821972939125619,0.7838842914520164,0.7855307572981622,0.7877737189217614,0.7955658498402558,0.7973974853473828,0.7989917531335566,0.8003920162058685,0.8016303828251193,0.8037168847111402,15.268023542165874,0.7948519,0.8239648820245196,0.7657389179754803
