time,open,high,low,close,vwap,volume,count,EMA3,EMA5,EMA8,EMA10,EMA12,EMA15,EMA30,EMA35,EMA40,EMA45,EMA50,EMA60,stochRSI,BB_middle,BB_upper,BB_lower
1731398400,3371.36,3426.00,3366.83,3422.96,3390.16,3796.61533608,1484,3393.625374276994,3378.458398885878,3364.07406794978,3356.0266345119844,3348.3209410375985,3337.244318054256,3292.3108129901816,3280.6439804189104,3270.176615377236,3260.715358317093,3252.113263074818,3237.0490262991384,48.088335499440646,3318.1560000000004,3443.2958987373736,3193.016101262627
1731402000,3425.56,3443.97,3352.81,3362.61,3409.22,2370.31768514,1543,3378.117687138497,3373.1755992588,3363.74873561083,3357.223946048578,3350.521783032293,3340.433900577204,3297.8874090921236,3287.0423499257354,3277.518167173933,3269.09951649315,3261.609388729586,3248.8689903194395,40.83348719047579,3328.5739999999996,3429.8066608165564,3227.341339183443
1731405600,3361.98,3375.51,3208.13,3283.36,3291.97,3837.70277014,3123,3330.7388435692483,3343.2370661723626,3345.884570366376,3343.7941006123815,3340.188922466773,3333.297581186738,3296.83530507105,3286.6342842043287,3277.4906672659686,3269.283372997983,3261.892827452172,3249.1500949187066,33.60316023749671,3333.4994999999994,3413.677757270908,3253.321242729091
1731409200,3281.19,3314.70,3262.48,3287.28,3289.96,1456.49731344,1230,3309.0094217846245,3324.584710781389,3332.8613305706594,3333.518769164156,3332.0487843972014,3327.543112765233,3296.093557505788,3286.4481968789455,3277.627367437907,3269.5900823436455,3262.2671837358366,3249.473380738905,28.375770672872665,3335.8154999999997,3407.3810932624046,3264.2499067375948
1731412800,3287.28,3299.12,3228.16,3252.02,3258.94,1156.95072680,1046,3280.514710892312,3300.3964738541417,3314.896589222565,3318.7007856382415,3319.736472099437,3318.1012915907377,3293.171095834229,3284.395538393301,3276.1632818610237,3268.5261289820587,3261.4735572535765,3248.972336305049,23.90692028785082,3334.2349999999997,3411.509278385501,3256.960721614498
1731416400,3252.03,3274.21,3211.87,3262.46,3246.76,731.45655971,1133,3271.487355446156,3287.750982569705,3303.2440167148716,3308.4752482714634,3310.925158269472,3311.1495014941675,3291.3757289250048,3283.5064356960793,3276.000847093786,3268.9687207309635,3262.434547611673,3250.7906597170345,20.46626423396697,3332.471,3414.4638072211214,3250.4781927788786
1731420000,3261.40,3293.81,3234.35,3288.44,3261.34,1454.63619793,1016,3279.963677723078,3287.9806550467283,3299.954237911192,3304.83253198523,3307.46632498403,3308.313966369846,3291.360250756845,3284.0886749585106,3277.080814120226,3270.4757956316657,3264.316820914779,3253.311864501929,21.21794075115327,3330.4875,3414.6957268843134,3246.279273115687
1731423600,3287.09,3292.96,3257.28,3263.00,3273.58,936.42147880,838,3271.481838861539,3279.653770032377,3291.742197772196,3297.226882839919,3300.6273492951805,3302.664648006537,3290.354088612789,3284.3761881744854,3278.6344555449796,3273.2782273144103,3268.34890300152,3259.7225274633997,21.38247702249916,3328.347,3417.0138779421045,3239.680122057896
1731427200,3263.17,3274.19,3215.00,3256.78,3242.48,1184.12580442,1230,3264.1309194307696,3272.02918002162,3283.972820859828,3289.8729118731985,3293.8816613571444,3296.9295012703683,3288.2119763233795,3282.8855145153584,3277.6335648366367,3272.651896446014,3268.0140230176726,3259.8033075403955,16.177693593839297,3323.1135000000004,3415.620053989434,3230.606946010567
1731430800,3256.78,3275.44,3232.60,3232.99,3260.28,725.40821062,765,3248.5604597153847,3259.016120014282,3272.6433037477395,3279.530535753869,3284.513499212818,3288.9354624678676,3284.5609346865026,3279.957035084765,3275.2155087304463,3270.592008424017,3266.202504429439,3258.2706343438317,12.145696719810383,3318.362,3418.7950116246648,3217.9289883753354
