time,open,high,low,close,vwap,volume,count,EMA3,EMA5,EMA8,EMA10,EMA12,EMA15,EMA30,EMA35,EMA40,EMA45,EMA50,EMA60,stochRSI,BB_middle,BB_upper,BB_lower
1732319700,1.008642,1.020000,1.008642,1.018961,1.018619,1606084.84812905,332,1.0129333085488061,1.0104094927147222,1.0093657411878425,1.0093409731714564,1.0093911014535604,1.0093085593373956,1.0055359841669282,1.0037233421882596,1.0018813217709355,1.0000734777969449,0.9983342226208647,0.9951194345615676,22.019247899937803,1.0153995000000005,1.0392990915655482,0.9914999084344527
1732320000,1.019113,1.034900,1.017344,1.034900,1.024250,1148883.57693532,752,1.023916654274403,1.018572995143236,1.0150400218372937,1.0139880880273984,1.0133156907005247,1.0125085604958544,1.0074895269662134,1.0055600727674636,1.003652750474473,1.0018120768913934,1.000061190579416,0.9968609027141423,32.10426347829166,1.0149883499999999,1.037188568677076,0.9927881313229238
1732320300,1.034900,1.050000,1.033000,1.046475,1.040898,1725541.45107515,1040,1.0351958271372015,1.0278736634286287,1.0220255705103032,1.0198947569197354,1.0184168044187936,1.0167519852657987,1.0098734072973037,1.0076004708712545,1.0053843929777817,1.0032552709425637,1.0012301935140866,0.997516067053927,41.65153697641231,1.0157462000000002,1.0409553787775805,0.9905370212224199
1732320600,1.046542,1.050349,1.040003,1.048301,1.044085,1502491.86620558,927,1.0417484135686008,1.034682775619088,1.0278645548619845,1.0250595288197106,1.023014376207793,1.0206956363070545,1.0123539418874932,1.0098639767960764,1.0074815181875698,1.0052188509668305,1.0030827277851753,0.999191024468659,51.594312695072006,1.0167168,1.0451623760961173,0.9882712239038827
1732320900,1.048650,1.069792,1.040455,1.067021,1.056002,750317.18771569,1142,1.0543847067843004,1.0454621837463058,1.0365659896855033,1.0326889408818085,1.0297850293581412,1.0264893210957333,1.0160471462532017,1.0133340072873316,1.0108383140028825,1.0085374365864077,1.0064147453699552,1.0026453339166457,61.956091718450715,1.0191032999999998,1.0550358267249602,0.9831707732750393
1732321200,1.069788,1.069789,1.051651,1.069710,1.060571,1922693.75163085,1204,1.0620473533921502,1.053544789164449,1.0439313278578268,1.0394200957095858,1.0359277321440055,1.0318948924398503,1.0196740270059208,1.0167579253452697,1.014158354912811,1.0118228148704944,1.0097139287094787,1.006063185193163,69.955558465415,1.02145345,1.0636276594530534,0.9792792405469469
1732321500,1.069659,1.085644,1.066701,1.077914,1.073820,1100898.74352014,1100,1.069980676696075,1.0616678594428892,1.051483031982781,1.0464189707908969,1.0423870331480376,1.0376463480446239,1.0233799807608095,1.0200643030576022,1.0171283731385712,1.0145009040613757,1.012133242684789,1.0080381866559764,77.8978432533407,1.02435915,1.0731638991020085,0.9755544008979915
1732321800,1.077910,1.097047,1.076459,1.097047,1.087337,1051790.36341265,766,1.0835138383480376,1.073460906295103,1.0616083565807375,1.055624033021879,1.050796003366898,1.0450695204320906,1.0280273681698346,1.024154510782373,1.0207402982283655,1.017689885223376,1.0149409164547367,1.0101772568520668,84.55698099714365,1.02813395,1.086272015335802,0.9699958846641978
1732322100,1.097052,1.099217,1.085000,1.098991,1.090084,355508.73079481,309,1.091252419174019,1.081970937530234,1.0699156123938778,1.0635089720157718,1.0582108881001533,1.0518117222224472,1.0327169342718718,1.0285092332577905,1.0248601208286507,1.0216472680398985,1.018788749559107,1.0139124102310804,91.0216829407006,1.0316376,1.0974779656411475,0.9657972343588525
1732322400,1.099216,1.150000,1.099159,1.120108,1.121256,1626481.58458856,1930,1.1056802095870095,1.0946832916866798,1.081069474818196,1.0737996733091102,1.0677332872060616,1.0603470119300533,1.0382587968457992,1.0334274843363063,1.029244443518813,1.0255625691080417,1.0222846670166543,1.0166819598521095,96.51982186517857,1.0366415500000001,1.112623430088545,0.9606596699114552
1732322700,1.123862,1.124524,1.105243,1.123563,1.114449,660074.17405018,599,1.1146216047935047,1.1043098611245719,1.0905124816478724,1.0828475766450216,1.0763226673627142,1.0682504571036262,1.043842104866385,1.0385764195967455,1.0340624836766588,1.0301265500753793,1.0266521328015465,1.0207767500473848,99.88984874522265,1.0421265500000003,1.1261515488264806,0.95810155117352
1732323000,1.123971,1.150000,1.119570,1.139415,1.139646,882849.44459188,771,1.1270183023967524,1.1160115740830483,1.1013797079528684,1.0931325628039932,1.0860291807858513,1.0771460302696687,1.050008390716918,1.0441790814001901,1.0392024269095748,1.03487933305841,1.0310756570477546,1.0246686936978646,100,1.0485973000000004,1.1412218294899796,0.9559727705100213
1732323300,1.140209,1.143597,1.116578,1.117222,1.131776,817940.81091606,590,1.1221201511983763,1.1164150493888807,1.1049002191851376,1.0975124999004695,1.0908283723528291,1.0821577409041683,1.0544669198303795,1.0484534732406432,1.0433406294859502,1.038923394709035,1.0350597470004272,1.0286071005955817,95.9344947683723,1.0539866500000001,1.1493714277756495,0.9586018722243508
1732323600,1.118696,1.134442,1.109361,1.133959,1.119901,556369.76051654,419,1.128039575599188,1.1222630329260412,1.1113577272895039,1.1041391625160033,1.0974640506951856,1.088634371807455,1.059676733543578,1.0533478115368096,1.0479822029992603,1.0433640959042967,1.0393412613336726,1.0326627151565382,92.10827606990196,1.0606850500000002,1.158740090106004,0.9626300098939965
1732323900,1.134136,1.142348,1.125173,1.136100,1.136662,712417.78202527,396,1.132069787799594,1.1268753552839716,1.1168560095339501,1.1099502117660978,1.1034079518758224,1.0945668950940735,1.0645697388477597,1.0578786644217226,1.0521785329128623,1.047253574284019,1.042949628007181,1.0357764449748643,87.06234383369477,1.0677824,1.1660955811272529,0.9694692188727473
1732324200,1.135342,1.137797,1.119690,1.122509,1.128352,488960.39721663,269,1.127289393899797,1.1254199035227384,1.1181122305797688,1.11223364747955,1.1063467225052912,1.0980607630959203,1.0683687112888602,1.0615772377587642,1.0557751239846191,1.05075703599283,1.0463718695538806,1.0390711242644526,77.1504198783709,1.0736883499999998,1.170234926716681,0.9771417732833186
1732324500,1.122581,1.136900,1.118387,1.134762,1.127024,393073.54947961,251,1.1310256969498984,1.128533935681861,1.121812179705922,1.116329719217096,1.110718361100348,1.102648847001083,1.0726758328862989,1.0656850197446728,1.0596925762814424,1.0544993673007081,1.049955591332201,1.0423837567602547,68.65111464204901,1.0803549000000001,1.174404052782787,0.9863057472172131
1732324800,1.134534,1.150000,1.127470,1.139576,1.140611,628627.73140646,493,1.1353008484749492,1.132214623787978,1.1257596960612928,1.1205563310561302,1.1151581130930441,1.1072656023622507,1.0770394862402883,1.0698742571499475,1.0637185946147725,1.058378790091573,1.0537057269796448,1.0459219236358648,60.72431412275188,1.08712685,1.1776884312191351,0.9965652687808648
1732325100,1.139589,1.139697,1.123602,1.126892,1.132771,570769.76784611,321,1.1310964242374746,1.1304404158585373,1.126011317968317,1.1217082460113423,1.1169631396769621,1.1097175061215987,1.0801787645492098,1.0729054605742614,1.0665907018423921,1.0610651589384312,1.0561938858547473,1.0480068889045355,50.571802752442665,1.0931034000000002,1.1773782993411446,1.0088285006588558
1732325400,1.126834,1.129646,1.109250,1.117438,1.119736,612644.26464473,351,1.1242672121187374,1.1261062772392285,1.124106138314467,1.1209318818388276,1.117036527254813,1.1106850501263905,1.0827195305287773,1.0756221240698718,1.0694436303999766,1.0640362157071763,1.0592746944633356,1.0512965216985652,40.810748297454154,1.0985432000000002,1.1738796579485924,1.023206742051408
