time,open,high,low,close,vwap,volume,count,EMA3,EMA5,EMA8,EMA10,EMA12,EMA15,EMA30,EMA35,EMA40,EMA45,EMA50,EMA60,stochRSI,BB_middle,BB_upper,BB_lower
1731398400,221.99,224.99,220.92,224.99,223.20,18275.78877705,1882,222.82552684302078,221.80776865731156,221.0474426462831,220.6903920748548,220.35691952168693,219.8540511619385,217.2249767244153,216.38217286904614,215.58051946095284,214.82480174093553,214.11632250456927,212.83666840553295,30.51971037599528,219.7355,223.31141093289528,216.15958906710472
1731402000,224.99,225.20,216.10,216.10,221.30,42256.56267982,2879,219.46276342151037,219.90517910491462,219.94801136551087,219.85578406873603,219.70207447407105,219.3852853862992,217.17946457070425,216.4144530115672,215.67949878032067,214.98303550743043,214.328333382308,213.14392200858987,20.69945737328853,219.69050000000001,223.4222313676094,215.95876863239062
1731405600,216.10,217.54,208.90,213.27,213.01,65502.39851276,5042,216.3663817107552,217.69345273661384,218.46400888224736,218.65836966879144,218.71253120849954,218.62092443797155,216.92998432600683,216.24462162485713,215.56942564687722,214.91897364504945,214.30043345059684,213.16835224611992,19.529670417196744,219.40400000000005,224.06733528710947,214.74066471289063
1731409200,213.27,215.81,211.18,211.55,213.54,20687.00551375,1926,213.9581908553776,215.64563515775345,216.92756257705176,217.36594118066728,217.6106210729792,217.73719148311784,216.59020396568724,215.99677050507412,215.39325848292924,214.80027770948703,214.22884888376802,213.16941560445505,19.56104754896869,219.01350000000002,224.79912105568627,213.22787894431377
1731412800,211.55,214.00,207.61,209.20,209.91,25061.59771512,2355,211.5790954276888,213.4970901051608,215.21032636400685,215.88122283180388,216.3166660624112,216.66994309780858,216.1079300610758,215.60945124914932,215.07622152817865,214.53595148971215,214.00443244725372,212.9986777647514,19.468731933528097,218.5555,225.75340934924856,211.35759065075143
1731416400,209.05,210.17,204.92,209.69,207.51,69621.80799711,4632,210.6345477138444,212.22806007017547,213.98358788159217,214.75556076698157,215.29729031139374,215.79828227490927,215.73977420875505,215.36192433066833,214.93836644786748,214.49958484766532,214.0628682102162,213.22982517698185,15.735562491585096,218.064,226.2112066378606,209.91679336213937
1731420000,209.66,215.07,207.12,213.50,210.96,91333.09253967,3917,212.0672738569222,212.65204004675508,213.8761236110659,214.52727079420583,215.02073753502623,215.51064891582723,215.57606971494747,215.22446095921427,214.81595848391765,214.38319904086805,213.9455715797876,213.09660763764552,18.115654315978368,217.76099999999997,226.11133867576638,209.41066132423356
1731423600,213.48,213.69,210.29,210.30,212.00,31168.19158027,2030,211.1836369284611,211.86802669792837,213.0814304279857,213.7586959936438,214.29461970427988,214.86043495544493,215.29731038774872,215.06007784338746,214.76334537599874,214.4397250845664,214.10822965294068,213.46091102296114,19.824150226245827,217.36399999999998,226.31861534628928,208.40938465371067
1731427200,210.65,212.61,207.11,211.84,210.32,50507.72769336,2911,211.51181846423054,211.8586844653416,212.8055575819145,213.40985433446474,213.91707727857963,214.48356347546172,215.11193242830817,214.94793477231767,214.7232404185164,214.46976663326498,214.2060986481891,213.68650545099592,19.828687829912088,216.99999999999994,226.22720759493353,207.77279240506635
1731430800,211.81,212.80,209.74,209.88,211.00,15051.19104024,1445,210.69590923211527,211.1991229768596,212.15543331296138,212.76805508289888,213.29593168981742,213.90769372137234,214.75097911220004,214.62490702385327,214.423297172978,214.18131178804634,213.92036590164534,213.38850491289438,16.134323082316616,216.533,226.19851623039347,206.8674837696065
