time,open,high,low,close,vwap,volume,count,EMA3,EMA5,EMA8,EMA10,EMA12,EMA15,EMA30,EMA35,EMA40,EMA45,EMA50,EMA60,stochRSI,BB_middle,BB_upper,BB_lower
1732151700,1.11119,1.11828,1.11119,1.11828,1.11542,157755.34994256,157,1.114932716485733,1.1134643486075702,1.111945130245952,1.1110427942952616,1.1101823602728929,1.1090224108894695,1.1063011286023963,1.1061600249988086,1.1061872569858997,1.1063111259990233,1.1064871896298727,1.1068986612952811,56.64969341474913,1.1069465,1.1216938350473908,1.0921991649526093
1732152600,1.11805,1.13328,1.11805,1.12751,1.12762,3139995.03591509,2020,1.1212213582428665,1.118146232405215,1.1154039919384062,1.1140368681696642,1.1128484251250148,1.111335408196628,1.1077824658570323,1.1075463851484524,1.1075348825594091,1.1076620353953222,1.107872071099106,1.1084106600473722,61.399326257229845,1.1085635,1.1248072511369758,1.0923197488630243
1732153500,1.12780,1.12810,1.12192,1.12274,1.12414,262964.50852844,263,1.1219806791214333,1.1196774882705038,1.1170342197007477,1.1156193340339433,1.1143707940458603,1.112765377858493,1.108989973657604,1.1088201384007332,1.1089363594957329,1.109238545172213,1.1096576622298355,1.1106746879798401,63.479961426327215,1.1100765000000001,1.125670140081777,1.0944828599182232
1732154400,1.12191,1.12191,1.10105,1.10741,1.10507,1820797.23316044,1753,1.1146953395607166,1.1155883255134453,1.1148955018850395,1.1141266792735838,1.1132995375979247,1.1120932273833888,1.1087375254637484,1.1084751208384809,1.1084524114705359,1.1085874454412317,1.108823148791324,1.109454045924921,56.73010694434756,1.110656,1.124889440062051,1.0964225599379491
1732155300,1.10759,1.10809,1.08721,1.08721,1.09661,601563.56173818,500,1.1009526697803582,1.1061288836757153,1.1087431690148446,1.1092327560013044,1.1092859009759997,1.108983858239628,1.1074057129938428,1.107394822539474,1.1075714348393084,1.1078746844912424,1.1082585237631315,1.109146900827962,53.89572840044813,1.110376,1.126140652105264,1.0946113478947361
1732156200,1.08722,1.09207,1.08000,1.08394,1.08438,705640.61565691,388,1.092446334890179,1.0987325891170208,1.1032313524032178,1.1046340464745539,1.1053863315460177,1.1058518808958842,1.1058093148616357,1.105945639395042,1.1061942825880478,1.1065208132369189,1.106895849129867,1.1077101959741105,48.36952873654682,1.1092675,1.1287544657720232,1.089780534227977
1732157100,1.08342,1.09301,1.08288,1.09282,1.08916,154986.79172880,215,1.0926331674450895,1.0967617260785119,1.1009177237121448,1.1024861460878295,1.1034538619422727,1.1042289655439876,1.1053061571042189,1.1058097358026864,1.1064529099948064,1.1071968091937316,1.108004369193913,1.1096995229426276,45.385947147201485,1.108617,1.129348377281792,1.0878856227182079
1732158000,1.09185,1.10231,1.09150,1.10126,1.09378,547804.04558123,446,1.0969465837225447,1.0982611507188482,1.100993783449974,1.1022631757915344,1.1031160843461107,1.1038558989475635,1.104937761176531,1.1053667671995313,1.1059075298885366,1.106530998246596,1.107207540159913,1.108628546285142,43.481175029399175,1.1079539999999999,1.1287359088632396,1.0871720911367602
1732158900,1.10122,1.10848,1.09266,1.10785,1.09789,307262.35552557,292,1.1023982918612725,1.1014574338124434,1.1025173858584167,1.10327893551187,1.10384417990017,1.1043536731453225,1.1050435321575087,1.105359235189176,1.1057788803148412,1.106276502409707,1.1068255414071606,1.107995477292818,40.40874410626935,1.10769,1.1283358935384256,1.0870441064615746
1732159800,1.10785,1.11000,1.10324,1.10633,1.10730,148898.99763020,200,1.1043641459306364,1.1030816225414084,1.1033646311527066,1.1038336266455664,1.1042262540282302,1.1045980255393326,1.1049782102941315,1.1051503783853782,1.1054022434514328,1.1057155649787533,1.1060706212596934,1.1068435056014931,41.65673857564375,1.107607,1.1282607474565756,1.0869532525434245
1732160700,1.10639,1.10913,1.09476,1.09721,1.10256,48627.08263457,143,1.1007870729653182,1.1011244150274517,1.1019969337408897,1.102629297487257,1.1031465792722281,1.103672646058434,1.1043735224889688,1.104525845376024,1.104721003145455,1.1049526541166925,1.1052098466220612,1.1057617971176372,36.435532259909714,1.1068475,1.1278545196601042,1.0858404803398958
1732161600,1.09708,1.10033,1.09433,1.09434,1.09791,291479.27784600,276,1.0975635364826593,1.0988629433517958,1.100295394586015,1.1011221874876482,1.1017919839583352,1.1025080310945392,1.103834649301687,1.1041521147592677,1.1045096655286835,1.104903090357682,1.1053213634299228,1.1061897015666324,29.372391725611998,1.1062085,1.127909519584342,1.0845074804156578
1732162500,1.09430,1.09552,1.08661,1.09552,1.08914,236908.63492398,405,1.0965417682413297,1.097748628901282,1.0992341966711592,1.1001036263582662,1.1008272017425014,1.1016355614868851,1.1033552804551403,1.1037736501313284,1.1042263838214477,1.104711823106978,1.1052199456708038,1.106262043169945,25.691697153972644,1.1054860000000002,1.1275962975104363,1.083375702489564
1732163400,1.09476,1.11499,1.09476,1.11321,1.11090,628711.44548351,447,1.104875884120665,1.1029024192675303,1.1023399308375272,1.1024866053316522,1.1027322622660065,1.1030824756959356,1.103997104020058,1.1043085847746839,1.1046810284642261,1.1051042285318862,1.1055632084786975,1.1065344974055913,32.700566061034834,1.1058035,1.1281645485219276,1.0834424514780723
1732164300,1.11312,1.11875,1.10952,1.11460,1.11485,158528.74017843,350,1.1097379420603324,1.1068016128452933,1.1050643934897575,1.1046890999806473,1.1045585134132656,1.1045254944912508,1.104864778431694,1.105205656001977,1.105664430467298,1.1062143957648711,1.106828109228991,1.108157454715281,40.76434075628558,1.1062999999999998,1.128977062419987,1.0836229375800126
1732165200,1.11542,1.13135,1.11463,1.12212,1.12406,672523.96308563,523,1.1159289710301663,1.1119077418970653,1.1088545303816097,1.1078583986165709,1.107260611925571,1.106727283982841,1.1061146336773366,1.1063873920534872,1.1068388181190156,1.1074247573011309,1.1081052374615374,1.1096260104233715,51.60772697845063,1.1070575,1.1307623230324548,1.0833526769675452
1732166100,1.12246,1.12536,1.11227,1.11276,1.11680,400738.09959872,382,1.1143444855150832,1.1121918279309866,1.1097224084622284,1.1087495141763046,1.1081060351095962,1.1074766164638348,1.1062809269184597,1.106276443039855,1.106413658384149,1.1066600745625954,1.1069863911493967,1.107787062533164,55.76994398445028,1.1069859999999998,1.1306128359286636,1.083359164071336
1732167000,1.11323,1.11961,1.11182,1.11607,1.11724,591686.41921241,306,1.1152072427575415,1.113484551954247,1.1111329870197548,1.1100805671353677,1.1093316778746114,1.1085539088183316,1.1070845748678013,1.107125441596122,1.1073529029234268,1.107722754001845,1.1081959938530184,1.1093319034169116,60.81048196829795,1.1073764999999998,1.1313305520789279,1.0834224479210717
1732167900,1.11628,1.11710,1.10293,1.10873,1.10787,159154.27963391,283,1.1119686213787707,1.1118997013024827,1.1105989862799894,1.1098349338124502,1.1092385433938816,1.1085716703894788,1.1069562726730575,1.1067991775033448,1.1067822071179174,1.10687616050507,1.1070543033004845,1.1075774918673482,60.47383102364686,1.1070275000000003,1.1306873046272579,1.0833676953727427
1732168800,1.10871,1.11547,1.10628,1.11482,1.11023,191346.36903433,180,1.1133943106893853,1.1128731342015288,1.1115369880143073,1.1107412820392297,1.1100970227665845,1.109351170117041,1.1073785683641677,1.1070941048879157,1.10694292941038,1.1068985886199496,1.1069371369422745,1.1071857586306857,61.86876505180557,1.1072365000000002,1.1310932854288882,1.0833797145711122
1732169700,1.11465,1.11605,1.10965,1.11007,1.11274,216148.22479265,181,1.1117321553446926,1.1119387561344907,1.1112109921139308,1.110619260740857,1.1100930907503004,1.1094427078710485,1.1076451147285031,1.1074240395415482,1.1073482296626296,1.1073892970501409,1.107520694036894,1.1079676998354782,63.96538780457054,1.1068260000000003,1.130185925856047,1.0834660741439537
1732170600,1.10964,1.11368,1.10688,1.10729,1.11098,169156.54301927,167,1.1095110776723462,1.1103891707562297,1.110339659520977,1.1100139194774699,1.1096616872222276,1.1091724326181276,1.1075567312471537,1.1073005902256048,1.1071672628920524,1.1071363382311057,1.1071869808739436,1.1074610695836813,64.74444515309582,1.1058150000000002,1.127170915808038,1.0844590841919624
1732171500,1.10728,1.11185,1.10619,1.11125,1.11009,129169.43092214,121,1.1103805388361732,1.1106761138373153,1.1105419556269969,1.1102386242679108,1.1099057640300725,1.109430043407549,1.107679971943914,1.1073161871243877,1.1070534558773681,1.1068783340439337,1.106775881642834,1.106734195531109,66.51252292639967,1.1052405,1.1253246145933795,1.0851563854066206
1732172400,1.11144,1.11348,1.10858,1.10874,1.11231,257427.33125110,210,1.1095602694180866,1.1100307425576295,1.1101415150046638,1.1099660210644002,1.109725468257022,1.1093367071473348,1.1073577183493264,1.106703160149035,1.1060729392409399,1.1054757610599426,1.1049157905348381,1.1039097333280112,61.11178442785761,1.105307,1.1254281809792568,1.0851858190207433
1732173300,1.10797,1.11077,1.10378,1.10378,1.10804,100618.32490611,103,1.1066701347090433,1.1079471617050938,1.1087278450799574,1.1088412915552863,1.108810792809194,1.1086422082588452,1.1071318357074478,1.1065495111680557,1.105974522652626,1.1054207846143278,1.1048957357382807,1.1039420135354818,56.18918977017883,1.1061355000000002,1.1244953022592838,1.0877756977407165
1732174200,1.10379,1.10633,1.10000,1.10519,1.10332,104610.58635993,134,1.1059300673545216,1.1070281078034767,1.1079416581268688,1.108177437950981,1.1082538799448176,1.10821167009569,1.1070610557341183,1.106570543655513,1.1060845259844627,1.1056177202874875,1.105177528498491,1.1043861555779684,48.93391312627385,1.107198,1.122502164923314,1.0918938350766858
1732175100,1.10500,1.11294,1.10491,1.11165,1.11179,69346.71744477,130,1.108790033677261,1.1085687385357648,1.1087657352803784,1.1088088375387908,1.1087765453646303,1.108642847002608,1.107433562612175,1.1069881801384613,1.106563992390739,1.106170306643611,1.1058104306010215,1.1051899111281114,46.636026747574434,1.1081395,1.122042393907385,1.0942366060926152
1732176000,1.11018,1.11500,1.11018,1.11368,1.11356,95697.36882697,164,1.1112350168386305,1.1102724923569283,1.1098577915258743,1.1096944495567784,1.1095305180234776,1.1092694645347305,1.107669584507227,1.107064108684962,1.1064568428941577,1.1058627096296991,1.1052910513149328,1.1042328923955593,42.66691794814471,1.1087605000000003,1.1224871827383751,1.0950338172616254
1732176900,1.11367,1.12968,1.11166,1.12286,1.12284,801744.20083561,645,1.1170475084193152,1.1144683282380616,1.112747172323261,1.112088209726508,1.1115813858725663,1.1109696140968113,1.1087231311098302,1.1080719181891903,1.1074570158163322,1.1068809231078642,1.1063445991580514,1.1053875643165971,47.291646386261526,1.109511,1.1245363850533021,1.0944856149466977
1732177800,1.12149,1.12500,1.11712,1.11869,1.12261,280145.62372840,159,1.1178687542096575,1.1158755521583343,1.1140677968171717,1.1132884542571568,1.1126744102402837,1.1119301141583897,1.109115236598351,1.1082172427132029,1.1073223146371025,1.106441466778827,1.1055844805252395,1.1039672535401746,45.39526358678081,1.1101290000000001,1.1255906155688855,1.0946673844311148
1732178700,1.11884,1.12237,1.11778,1.12097,1.12070,116411.00678694,142,1.1194193771048289,1.1175737014391238,1.1156016221807699,1.114685149752753,1.1139510367305414,1.1130629541012818,1.1100375240856284,1.1092047189021987,1.1084164541117534,1.1076711320237091,1.1069686658418514,1.105689741625309,50.91260205487204,1.111317,1.1262683050935363,1.096365694906464
1732179600,1.11974,1.12310,1.11627,1.12041,1.12002,685185.31754405,230,1.1199146885524143,1.1185191342926153,1.11667014919414,1.1157260025787008,1.1149445051520441,1.113979703859941,1.1106167366275268,1.1096678118484216,1.1087567058591257,1.1078832873416566,1.1070495874928974,1.1055066467685208,54.57912316225217,1.1126205,1.125873344939861,1.099367655060139
1732180500,1.12112,1.13493,1.12100,1.12924,1.12678,596224.65248053,456,1.124577344276207,1.122092756195236,1.1194634510270378,1.1181831275448622,1.1171440715388685,1.1158891801508795,1.111925225254002,1.110944713077991,1.1100469632437746,1.1092181398152383,1.108450329937225,1.107076354280271,60.522608679775644,1.1143065,1.126996009486186,1.1016169905138142
1732181400,1.13079,1.13101,1.12356,1.12429,1.12816,97957.36812868,169,1.1244336721381036,1.1228251707966745,1.1205360159106021,1.1192934355309794,1.1182432011860064,1.1169374593834944,1.1126223658705523,1.1115079015072413,1.1104680878022863,1.109491446866845,1.108572704402379,1.1068965299010498,62.78453975632692,1.1148605000000003,1.1282578720930638,1.1014631279069367
1732182300,1.12414,1.12581,1.11785,1.11863,1.12251,331805.47598712,221,1.1215318360690518,1.1214267805309401,1.120112454987436,1.1191727726448817,1.118302421263944,1.117146878842296,1.11289144564632,1.111693602323841,1.1105438113079171,1.1094387201570157,1.1083794439417887,1.1064044236177182,64.24564507967101,1.115062,1.1285584967306335,1.1015655032693665
1732183200,1.11993,1.13156,1.11897,1.12714,1.12532,270369.37146121,230,1.124335918034526,1.1233311870204254,1.1216741295648858,1.1206213157629015,1.1196617205216575,1.118393565888994,1.1136753722685269,1.1123119534629538,1.1109851874616787,1.1096943892001192,1.1084440540054623,1.106082982958322,69.35666597481813,1.115313,1.1294945360239996,1.1011314639760004
1732184100,1.12723,1.13006,1.11882,1.11904,1.12231,186711.61077174,160,1.121687959017263,1.1219007913472978,1.1210887710523116,1.1203338792318773,1.1195666380902285,1.1184786067194414,1.1142552043980818,1.1130998439331783,1.1120139861811533,1.1109883287875606,1.1100185857125788,1.1082370677917286,69.57351992400991,1.115627,1.1298465683478789,1.101407431652121
1732185000,1.11949,1.12435,1.11900,1.12255,1.12077,476301.16570170,168,1.1221189795086315,1.1221171942315247,1.1214134885227394,1.1207368087461413,1.1200256053128161,1.118987444689581,1.1147855974897096,1.1136164278282965,1.1125150015278842,1.1114729523779872,1.1104864346043328,1.1086711636005582,69.09735351274185,1.115951,1.1304879376417456,1.1014140623582542
1732185900,1.12228,1.12489,1.11956,1.12343,1.12113,423497.16885996,184,1.1227744897543157,1.1225547961543734,1.1218616024303052,1.121226485017831,1.1205493969320086,1.11954305250815,1.115359211878231,1.1141898168764222,1.1130907281538136,1.112053248079008,1.111072924765626,1.1092727797667323,64.58910587255869,1.1166859999999998,1.1311746222947523,1.1021973777052474
1732186800,1.12330,1.12699,1.10910,1.11671,1.11785,459404.24035979,446,1.119742244877158,1.120606530769803,1.1207168041829663,1.1204053537878258,1.1199590802143826,1.119191609407456,1.1155946792876896,1.114592615232131,1.1136707987504575,1.1128189789669738,1.1120294736906309,1.1106139889315152,58.06316335661104,1.1167805000000002,1.131243839137281,1.1023171608627194
